ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date
160140.SZ,美国REIT精选LOF,南方基金,20171026,股票型,被动指数型,道琼斯美国精选REIT指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.8,0.25,0.83,20210930
501046.SH,财通福鑫定开混合,财通基金,20171023,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,3.18,20210930
501040.SH,添富睿丰LOFC,汇添富基金,20170929,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,1.2,0.2,0.31,20210930
501039.SH,添富睿丰LOF,汇添富基金,20170929,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,1.2,0.2,0.16,20210930
168002.SZ,国寿精选LOF,国寿安保基金,20170927,混合型,灵活配置型,沪深300指数收益率*50%+中债综合(全价)指数收益率*50%,0.6,0.1,3.09,20210930
501303.SH,恒生中型股LOF,广发基金,20170921,股票型,被动指数型,人民币计价的恒生综合中型股指数收益率*95%+人民币活期存款收益率(税后)*5%,0.5,0.1,0.25,20210930
501043.SH,沪深300LOF,汇添富基金,20170906,股票型,被动指数型,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,3.18,20210930
501045.SH,沪深300LOFC,汇添富基金,20170906,股票型,被动指数型,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,0.86,20210930
512200.SH,房地产ETF,南方基金,20170825,股票型,被动指数型,中证全指房地产指数收益率,0.5,0.1,16.04,20210930
501038.SH,银华明择,银华基金,20170811,混合型,混合型,沪深300指数收益率*55%+中国债券总指数收益率*45%,1.5,0.25,5.32,20210930
160924.SZ,恒生指数LOF,大成基金,20170810,股票型,被动指数型,恒生指数收益率*95%+人民币活期存款利率(税后)*5%,1.0,0.2,0.63,20210930
501037.SH,中证500LOFC,汇添富基金,20170810,股票型,被动指数型,中证500指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,1.33,20210930
501036.SH,中证500LOF,汇添富基金,20170810,股票型,被动指数型,中证500指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.5,0.1,2.59,20210930
512400.SH,有色金属ETF,南方基金,20170803,股票型,被动指数型,中证申万有色金属指数收益率,0.5,0.1,43.84,20210930
166023.SZ,中欧瑞丰LOF,中欧基金,20170731,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,41.42,20210930
512570.SH,证券ETF易方达,易方达基金,20170727,股票型,被动指数型,中证全指证券公司指数,0.5,0.1,1.16,20210930
161038.SZ,成长LOF,富国基金,20170721,混合型,混合型,中证500指数收益率*47.5%+创业板指数收益率*47.5%+银行活期存款利率(税后)*5%,0.9,0.25,1.4,20210930
501302.SH,恒生指数基金LOF,南方基金,20170721,股票型,被动指数型,经估值汇率调整的恒生指数收益率*95%+人民币活期存款利率(税后)*5%,0.5,0.1,0.79,20210930
512800.SH,银行ETF,华宝基金,20170718,股票型,被动指数型,中证银行指数,0.5,0.1,88.37,20210930
159955.SZ,创业板ETF嘉实,嘉实基金,20170714,股票型,被动指数型,创业板指数收益率,0.5,0.1,0.19,20210930
512560.SH,军工ETF易方达,易方达基金,20170714,股票型,被动指数型,中证军工指数,0.5,0.1,6.66,20210930
512550.SH,A50ETF基金,嘉实基金,20170703,股票型,被动指数型,富时中国A50指数收益率,0.5,0.1,2.67,20210930
161715.SZ,大宗商品LOF,招商基金,20170629,股票型,被动指数型,中证大宗商品股票指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,2.85,20210930
512700.SH,银行ETF基金,南方基金,20170628,股票型,被动指数型,中证银行指数收益率,0.5,0.1,23.32,20210930
161130.SZ,纳斯达克100LOF,易方达基金,20170623,股票型,被动指数型,纳斯达克100指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,9.37,20210930
160643.SZ,空天军工LOF,鹏华基金,20170613,股票型,被动指数型,中证空天一体军工指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.15,9.86,20210930
159951.SZ,中关村ETF,嘉实基金,20170607,股票型,被动指数型,中关村A股指数收益率,0.5,0.1,0.08,20210930
160324.SZ,华夏磐晟LOF,华夏基金,20170531,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*50%,1.5,0.25,0.9,20210930
163111.SZ,申万中小LOF,申万菱信基金,20170509,股票型,被动指数型,中小企业100指数收益率*95%+银行同业存款利率*5%,1.0,0.22,1.49,20210930
166402.SZ,基本面100LOF,浦银安盛基金,20170427,股票型,被动指数型,中证锐联沪港深基本面100指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,0.2,20210930
161037.SZ,高端制造LOF,富国基金,20170427,股票型,增强指数型,中证高端制造主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.2,1.73,20210930
501016.SH,券商基金LOF,国泰基金,20170427,股票型,被动指数型,中证申万证券行业指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,21.34,20210930
167003.SZ,鼎弘LOF,平安基金,20170426,混合型,混合型,中证综合债指数收益率*80%+沪深300指数收益率*20%,1.2,0.25,0.08,20210930
159952.SZ,创业板ETF广发,广发基金,20170425,股票型,被动指数型,创业板指数收益率,0.15,0.05,16.84,20210930
501301.SH,香港大盘LOF,华宝基金,20170420,股票型,被动指数型,经人民币汇率调整的恒生中国(香港上市)25指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,1.51,20210930
160723.SZ,嘉实原油LOF,嘉实基金,20170420,股票型,股票型,WTI原油价格收益率*100%,1.0,0.28,3.96,20210930
161631.SZ,人工智能LOF,融通基金,20170410,股票型,被动指数型,中证人工智能主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.8,0.15,6.26,20210930
501019.SH,军工基金LOF,国泰基金,20170329,股票型,被动指数型,国证航天军工指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,12.07,20210930
161036.SZ,娱乐增强LOF,富国基金,20170313,股票型,增强指数型,中证娱乐主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.25,0.91,20210930
512900.SH,证券ETF基金,南方基金,20170310,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,78.73,20210930
501027.SH,国泰融信LOF,国泰基金,20170302,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,0.9,0.25,10.57,20210930
162719.SZ,石油LOF,广发基金,20170228,股票型,被动指数型,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,1.0,0.3,2.48,20210930
501032.SH,财通福盛混合LOF,财通基金,20170125,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*30%,1.5,0.25,0.74,20210930
512580.SH,碳中和龙头ETF,广发基金,20170125,股票型,被动指数型,中证环保产业指数收益率,0.5,0.1,26.07,20210930
161233.SZ,国投瑞泰LOF,国投瑞银基金,20170123,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,5.56,20210930
501029.SH,红利基金LOF,华宝基金,20170118,股票型,被动指数型,标普中国A股红利机会指数收益率*95%+同期银行活期存款利率(税后)*5%,0.75,0.15,9.95,20210930
513050.SH,中概互联网ETF,易方达基金,20170104,股票型,被动指数型,中证海外中国互联网50指数,0.6,0.25,267.31,20210930
168401.SZ,红土创新精选LOF,红土创新基金,20161230,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,0.94,20210930
501012.SH,中药基金LOFC,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,1.75,20210930
501031.SH,环境治理LOFC,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,4.19,20210930
501011.SH,中药基金LOF,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,5.79,20210930
501030.SH,环境治理LOF,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,6.03,20210930
160323.SZ,华夏磐泰LOF,华夏基金,20161226,混合型,混合型,上证国债指数收益率*70%+沪深300指数收益率*30%,1.0,0.2,8.74,20210930
501009.SH,生物科技LOF,汇添富基金,20161222,股票型,被动指数型,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,17.77,20210930
501007.SH,互联网医疗LOF,汇添富基金,20161222,股票型,被动指数型,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,0.43,20210930
501008.SH,互联网医疗LOFC,汇添富基金,20161222,股票型,被动指数型,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,0.15,20210930
501010.SH,生物科技LOFC,汇添富基金,20161222,股票型,被动指数型,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,11.59,20210930
168301.SZ,东海祥龙LOF,东海基金,20161221,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,0.22,20210930
162717.SZ,再融资LOF,广发基金,20161219,混合型,灵活配置型,中证800指数收益率*55%+中证全债指数收益率*45%,0.6,0.2,2.3,20210930
161128.SZ,标普信息科技LOF,易方达基金,20161213,股票型,被动指数型,标普500信息科技指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,6.04,20210930
161127.SZ,标普生物科技LOF,易方达基金,20161213,股票型,被动指数型,标普生物科技精选行业指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,1.55,20210930
169201.SZ,浙商鼎盈LOF,浙商资管,20161207,混合型,灵活配置型,沪深300指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,0.32,20210930
160922.SZ,恒生中小LOF,大成基金,20161202,股票型,被动指数型,恒生综合中小型股指数收益率*95%+人民币活期存款利率(税后)*5%,1.0,0.25,0.09,20210930
161125.SZ,标普500LOF,易方达基金,20161202,股票型,被动指数型,标普500指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,5.67,20210930
161126.SZ,标普医疗保健LOF,易方达基金,20161128,股票型,被动指数型,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,0.53,20210930
501028.SH,财通福瑞混合LOF,财通基金,20161122,混合型,混合型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,1.18,20210930
160223.SZ,创业板LOF,国泰基金,20161111,股票型,被动指数型,创业板指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,1.74,20210930
160322.SZ,港股精选LOF,华夏基金,20161111,股票型,股票型,恒生综合指数收益率*90%+同期人民币活期存款利率*10%,1.5,0.25,30.35,20210930
161035.SZ,医药增强LOF,富国基金,20161111,股票型,增强指数型,中证医药主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.2,5.83,20210930
501025.SH,港股通银行LOF,鹏华基金,20161110,股票型,被动指数型,中证香港银行投资指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.15,4.59,20210930
161124.SZ,港股小盘LOF,易方达基金,20161102,股票型,被动指数型,恒生综合小型股指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,0.28,20210930
501050.SH,50AHLOF,华夏基金,20161027,股票型,被动指数型,上证50AH优选指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,24.55,20210930
501022.SH,银华鑫盛LOF,银华基金,20161014,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,5.77,20210930
501023.SH,港中小企LOF,鹏华基金,20160929,股票型,被动指数型,中证香港中小企业投资主题指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.15,0.08,20211019
512100.SH,中证1000ETF,南方基金,20160929,股票型,被动指数型,中证1000指数,0.5,0.1,14.43,20210930
160722.SZ,嘉实惠泽LOF,嘉实基金,20160929,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,0.83,20210930
165317.SZ,建信丰裕LOF,建信基金,20160929,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率(全价)*50%,1.5,0.25,0.67,20210930
168105.SZ,九泰泰富,九泰基金,20160926,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,2.0,0.25,3.18,20210930
160642.SZ,鹏华增瑞LOF,鹏华基金,20160920,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,1.5,0.25,8.08,20210930
167002.SZ,鼎越LOF,平安基金,20160920,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,1.71,20210930
501026.SH,财通福享混合LOF,财通基金,20160918,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,2.22,20210930
160421.SZ,华安智增LOF,华安基金,20160913,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,1.54,20210930
512000.SH,券商ETF,华宝基金,20160830,股票型,被动指数型,中证全指证券公司指数,0.5,0.1,226.33,20210930
512680.SH,中证军工ETF,广发基金,20160830,股票型,被动指数型,中证军工指数收益率,0.5,0.1,40.6,20210930
168104.SZ,九泰锐丰LOF,九泰基金,20160830,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,1.5,0.25,0.81,20210930
160921.SZ,多策略LOF,大成基金,20160819,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,2.67,20210930
168103.SZ,九泰锐益LOF,九泰基金,20160811,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,2.0,0.25,8.99,20210930
512810.SH,国防军工ETF,华宝基金,20160805,股票型,被动指数型,中证军工指数,0.5,0.1,2.74,20210930
169105.SZ,东方红睿华LOF,东证资管,20160804,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,30.82,20210930
161834.SZ,银华鑫锐LOF,银华基金,20160801,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,19.56,20210930
510810.SH,上海国企ETF,汇添富基金,20160728,股票型,被动指数型,中证上海国企指数,0.45,0.1,80.45,20210930
165525.SZ,基建工程LOF,中信保诚基金,20160727,股票型,被动指数型,中证基建工程指数收益率*95%+金融同业存款利率*5%,1.0,0.22,12.64,20210930
512880.SH,证券ETF,国泰基金,20160726,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,338.49,20210930
512660.SH,军工ETF,国泰基金,20160726,股票型,被动指数型,中证军工指数收益率,0.5,0.1,142.8,20210930
167001.SZ,鼎泰LOF,平安基金,20160721,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,6.02,20210930
164403.SZ,农业精选LOF,前海开源基金,20160720,混合型,灵活配置型,中证大农业指数收益率*60%+中证全债指数收益率*30%+恒生指数收益率*10%,1.5,0.25,6.24,20210930
160635.SZ,医药LOF基金,鹏华基金,20160715,股票型,被动指数型,中证医药卫生指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,0.99,20210930
160225.SZ,新能源汽车LOF,国泰基金,20160701,股票型,被动指数型,国证新能源汽车指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.2,30.32,20210930
159949.SZ,创业板50ETF,华安基金,20160630,股票型,被动指数型,创业板50指数收益率,0.5,0.1,96.13,20210930
169104.SZ,东方红睿满LOF,东证资管,20160628,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,70.3,20210930
501021.SH,香港中小LOF,华宝基金,20160624,股票型,被动指数型,经人民币汇率调整的标普香港上市中国中小盘指数收益率*95%+人民币活期存款利率(税后)*5%,1.0,0.25,7.64,20210930
501018.SH,南方原油LOF,南方基金,20160615,混合型,原油主题基金,WTI原油价格收益率*60%+BRENT原油价格收益率*40%,1.0,0.28,7.32,20210930
161727.SZ,招商增荣LOF,招商基金,20160603,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.15,0.5,20210930
160519.SZ,博时睿利LOF,博时基金,20160531,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,1.5,20210930
501017.SH,国泰融丰LOF,国泰基金,20160526,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,1.5,0.25,9.96,20210930
161232.SZ,国投瑞盛LOF,国投瑞银基金,20160525,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,4.46,20210930
165528.SZ,信诚鼎利LOF,中信保诚基金,20160524,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,0.55,20210930
159948.SZ,创业板ETF南方,南方基金,20160513,股票型,被动指数型,创业板指数收益率,0.15,0.05,24.33,20210930
160518.SZ,博时睿远LOF,博时基金,20160415,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,2.25,20210930
162415.SZ,美国消费LOF,华宝基金,20160318,股票型,被动指数型,经人民币汇率调整的标普美国品质消费股票指数收益率*95%+人民币活期存款利率(税后)*5%,1.0,0.25,2.86,20210930
501015.SH,财通升级混合LOF,财通基金,20160309,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,1.63,20210930
161033.SZ,智能汽车LOF,富国基金,20160216,股票型,被动指数型,中证智能汽车主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.2,2.82,20210930
168102.SZ,九泰锐富LOF,九泰基金,20160204,混合型,混合型,沪深300指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,4.39,20210930
501005.SH,精准医疗LOF,汇添富基金,20160121,股票型,被动指数型,中证精准医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,10.5,20210930
169103.SZ,东方红睿轩定开,东证资管,20160120,混合型,灵活配置型,沪深300指数*60%+恒生指数*20%+中国债券总指数收益率*20%,1.5,0.25,45.42,20210930
161229.SZ,国投中国价值LOF,国投瑞银基金,20151221,股票型,股票型,MSCI中国指数*95%+同期人民币一年期定期存款利率(税后)*5%,1.8,0.3,1.67,20210930
510580.SH,中证500ETF易方达,易方达基金,20150827,股票型,被动指数型,中证500指数,0.15,0.05,14.01,20210930
510360.SH,沪深300ETF基金,广发基金,20150820,股票型,被动指数型,沪深300指数收益率,0.5,0.1,18.53,20210930
161227.SZ,国投深证100LOF,国投瑞银基金,20150814,股票型,被动指数型,深证100价格指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.15,4.0,20210930
168101.SZ,九泰锐智LOF,九泰基金,20150814,混合型,灵活配置型,沪深300指数收益率*60%+中国债券总指数收益率*40%,2.0,0.25,1.11,20210930
502053.SH,券商LOF,长盛基金,20150813,股票型,被动指数型,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,4.57,20210930
502023.SH,钢铁LOF,鹏华基金,20150813,股票型,被动指数型,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,14.38,20210930
502040.SH,上证50LOF基金,长盛基金,20150813,股票型,被动指数型,上证50指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,1.1,20210930
167301.SZ,保险主题LOF,方正富邦基金,20150731,股票型,被动指数型,中证方正富邦保险主题指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.2,43.66,20210930
502003.SH,军工LOF,易方达基金,20150708,股票型,被动指数型,中证军工指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.22,8.15,20210930
502010.SH,证券LOF,易方达基金,20150708,股票型,被动指数型,中证全指证券公司指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.22,13.48,20210930
184801.SZ,鹏华前海REIT,鹏华基金,20150706,混合型,混合型,十年期国债收益率+1.5%,0.65,0.1,32.03,20210930
501000.SH,国金鑫新LOF,国金基金,20150703,混合型,灵活配置型,一年期银行定期存款利率(税后)+3%,1.2,0.1,0.01,20210930
501001.SH,财通精选混合LOF,财通基金,20150701,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,2.1,20210930
512330.SH,信息科技ETF,南方基金,20150629,股票型,被动指数型,中证500信息技术指数,0.5,0.1,6.46,20210930
159944.SZ,材料ETF,广发基金,20150625,股票型,被动指数型,中证全指原材料指数,0.5,0.1,0.26,20210930
168204.SZ,煤炭LOF,中融基金,20150625,股票型,被动指数型,中证煤炭指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.22,11.21,20210930
161030.SZ,体育LOF,富国基金,20150625,股票型,被动指数型,中证体育产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,2.63,20210930
159945.SZ,能源ETF基金,广发基金,20150625,股票型,被动指数型,中证全指能源指数,0.5,0.1,0.69,20210930
168203.SZ,钢铁LOF,中融基金,20150619,股票型,被动指数型,国证钢铁行业指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.22,4.41,20210930
163118.SZ,医药生物LOF,申万菱信基金,20150619,股票型,被动指数型,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,1.0,0.22,2.8,20210930
161032.SZ,煤炭龙头LOF,富国基金,20150619,股票型,被动指数型,中证煤炭指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.12,28.75,20210930
502006.SH,国企改革LOF,易方达基金,20150615,股票型,被动指数型,中证国有企业改革指数收益率*95%+同期银行活期存款利率(税后)*5%,1.0,0.22,1.17,20210930
161031.SZ,工业40LOF,富国基金,20150615,股票型,被动指数型,中证工业4.0指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,10.49,20210930
162414.SZ,新机遇LOF,华宝基金,20150611,混合型,灵活配置型,1年期银行定期存款基准利率(税后)+3%,0.6,0.25,2.49,20210930
159941.SZ,纳指ETF,广发基金,20150610,股票型,被动指数型,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),0.8,0.25,7.19,20210930
160135.SZ,高铁基金LOF,南方基金,20150610,股票型,被动指数型,中证高铁产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.2,2.47,20210930
160637.SZ,创业板LOF基金,鹏华基金,20150609,股票型,被动指数型,创业板指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,1.38,20210930
159943.SZ,深证成指ETF,大成基金,20150605,股票型,被动指数型,深证成份指数,0.5,0.1,1.15,20210930
161123.SZ,并购重组LOF,易方达基金,20150603,股票型,被动指数型,中证万得并购重组指数收益率*95%+活期存款利率(税后)*5%,1.0,0.22,5.63,20210930
161122.SZ,生物科技LOF,易方达基金,20150603,股票型,被动指数型,中证万得生物科技指数收益率*95%+活期存款利率(税后)*5%,0.5,0.1,9.61,20210930
502013.SH,一带一路LOF,长盛基金,20150529,股票型,被动指数型,中证申万一带一路主题指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,4.1,20210930
510560.SH,国寿500ETF,国寿安保基金,20150529,股票型,被动指数型,中证500指数,0.5,0.1,2.64,20210930
160639.SZ,高铁LOF,鹏华基金,20150527,股票型,被动指数型,中证高铁产业指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,1.13,20210930
161726.SZ,生物医药LOF,招商基金,20150527,股票型,被动指数型,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,111.93,20210930
161725.SZ,白酒基金LOF,招商基金,20150527,股票型,被动指数型,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,842.2,20210930
510710.SH,上证50ETF博时,博时基金,20150527,股票型,被动指数型,上证50指数,0.3,0.1,5.88,20210930
164906.SZ,中概互联网LOF,交银施罗德基金,20150527,股票型,被动指数型,中证海外中国互联网指数收益率*95%+银行活期存款利率(税后)*5%,1.2,0.25,87.69,20210930
160806.SZ,长盛中证800LOF,长盛基金,20150522,股票型,被动指数型,中证800指数收益率*95%+一年期银行定期存款利率(税后)*5%,1.0,0.22,1.54,20210930
162412.SZ,医疗基金LOF,华宝基金,20150521,股票型,被动指数型,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,0.5,0.1,41.24,20210930
161724.SZ,煤炭等权LOF,招商基金,20150520,股票型,被动指数型,中证煤炭等权指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,27.41,20210930
161225.SZ,国投瑞盈LOF,国投瑞银基金,20150519,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,1.65,20210930
160638.SZ,带路LOF,鹏华基金,20150518,股票型,被动指数型,中证一带一路主题指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,3.91,20210930
163116.SZ,申万电子LOF,申万菱信基金,20150514,股票型,被动指数型,中证申万电子行业投资指数收益率*95%+银行同业存款利率*5%,0.5,0.1,3.04,20210930
512510.SH,中证500指数ETF,华泰柏瑞基金,20150513,股票型,被动指数型,中证500指数,0.15,0.05,5.85,20210930
160633.SZ,券商LOF,鹏华基金,20150506,股票型,被动指数型,中证全指证券公司指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,15.79,20210930
512500.SH,500ETF基金,华夏基金,20150505,股票型,被动指数型,中证500指数,0.5,0.1,56.97,20210930
160632.SZ,酒LOF,鹏华基金,20150429,股票型,被动指数型,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,61.36,20210930
160631.SZ,银行LOF基金,鹏华基金,20150417,股票型,被动指数型,中证银行指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,12.14,20210930
161722.SZ,招商丰泰LOF,招商基金,20150417,混合型,灵活配置型,中国人民银行公布金融机构人民币一年期存款基准利率+3%(单利年化),0.6,0.15,7.49,20210930
502048.SH,上证50LOF,易方达基金,20150415,股票型,被动指数型,上证50指数收益率*95%+活期存款利率(税后)*5%,1.0,0.2,2.15,20210930
161224.SZ,国投新丝路LOF,国投瑞银基金,20150410,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,1.02,20210930
166011.SZ,中欧盛世LOF,中欧基金,20150331,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,5.87,20210930
161028.SZ,新能源车LOF,富国基金,20150330,股票型,被动指数型,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,101.73,20210930
160221.SZ,有色金属LOF,国泰基金,20150330,股票型,被动指数型,国证有色金属行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,28.41,20210930
161027.SZ,证券LOF,富国基金,20150327,股票型,被动指数型,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,20.7,20210930
162510.SZ,中小企业综指LOF,国联安基金,20150323,股票型,被动指数型,中小企业综合指数收益率*95%+活期存款利率(税后)*5%,0.75,0.22,0.06,20210930
159940.SZ,金融ETF基金,广发基金,20150323,股票型,被动指数型,中证全指金融地产指数,0.5,0.1,21.38,20210930
512990.SH,MSCIA股ETF,华夏基金,20150212,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,4.82,20210930
161222.SZ,国投瑞利LOF,国投瑞银基金,20150205,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,1.35,20210930
